Time, X, Y, Drive_Fwd, Drive_Turn, Climb, Level_Bin
5.5080, 1.2341, -0.0061, 0.5000, 0.0046, 0.6995, 0.3509
5.5100, 1.2348, -0.0062, 0.5000, 0.0042, 0.7322, 0.3554
5.5120, 1.2354, -0.0062, 0.5000, 0.0039, 0.7585, 0.3593
5.5140, 1.2359, -0.0062, 0.5000, 0.0036, 0.7792, 0.3628
5.5160, 1.2364, -0.0062, 0.5000, 0.0034, 0.7950, 0.3659
5.5180, 1.2368, -0.0062, 0.5000, 0.0033, 0.8066, 0.3685
5.5200, 1.2372, -0.0062, 0.5000, 0.0033, 0.8146, 0.3709
5.5220, 1.2376, -0.0062, 0.5000, 0.0033, 0.8196, 0.3729
5.5240, 1.2379, -0.0062, 0.5000, 0.0034, 0.8220, 0.3746
5.5260, 1.2382, -0.0063, 0.5000, 0.0035, 0.8225, 0.3761
5.5280, 1.2386, -0.0063, 0.5000, 0.0037, 0.8220, 0.3774
5.5300, 1.2389, -0.0063, 0.5000, 0.0039, 0.8211, 0.3784
5.5320, 1.2392, -0.0063, 0.5000, 0.0042, 0.8200, 0.3794
5.5340, 1.2395, -0.0063, 0.5000, 0.0046, 0.8193, 0.3801
5.5360, 1.2398, -0.0063, 0.5000, 0.0050, 0.8191, 0.3808
5.5380, 1.2402, -0.0063, 0.5000, 0.0054, 0.8196, 0.3814
5.5400, 1.2405, -0.0063, 0.5000, 0.0058, 0.8209, 0.3819
5.5420, 1.2409, -0.0063, 0.5000, 0.0062, 0.8229, 0.3823
5.5440, 1.2413, -0.0063, 0.5000, 0.0066, 0.8257, 0.3826
5.5460, 1.2417, -0.0063, 0.5000, 0.0070, 0.8294, 0.3829
5.5480, 1.2421, -0.0063, 0.5000, 0.0074, 0.8339, 0.3831
5.5500, 1.2425, -0.0063, 0.5000, 0.0077, 0.8391, 0.3833
5.5520, 1.2430, -0.0063, 0.5000, 0.0081, 0.8452, 0.3835
5.5540, 1.2435, -0.0063, 0.5000, 0.0084, 0.8520, 0.3836
5.5560, 1.2440, -0.0063, 0.5000, 0.0087, 0.8595, 0.3836
5.5580, 1.2445, -0.0063, 0.5000, 0.0091, 0.8678, 0.3837
5.5600, 1.2450, -0.0063, 0.5000, 0.0094, 0.8769, 0.3837
5.5620, 1.2456, -0.0063, 0.5000, 0.0097, 0.8869, 0.3837
5.5640, 1.2462, -0.0063, 0.5000, 0.0101, 0.8979, 0.3837
5.5660, 1.2468, -0.0063, 0.5000, 0.0104, 0.9099, 0.3836
5.5680, 1.2475, -0.0063, 0.5000, 0.0107, 0.9227, 0.3836
5.5700, 1.2482, -0.0063, 0.5000, 0.0110, 0.9364, 0.3836
5.5720, 1.2490, -0.0063, 0.5000, 0.0112, 0.9510, 0.3836
5.5740, 1.2497, -0.0063, 0.5000, 0.0113, 0.9662, 0.3836
5.5760, 1.2505, -0.0063, 0.5000, 0.0114, 0.9821, 0.3837
5.5780, 1.2514, -0.0063, 0.5000, 0.0114, 0.9985, 0.3838
5.5800, 1.2523, -0.0063, 0.5000, 0.0113, 1.0154, 0.3839
5.5820, 1.2532, -0.0063, 0.5000, 0.0112, 1.0327, 0.3840
5.5840, 1.2542, -0.0063, 0.5000, 0.0110, 1.0502, 0.3842
5.5860, 1.2552, -0.0063, 0.5000, 0.0107, 1.0678, 0.3844
5.5880, 1.2562, -0.0063, 0.5000, 0.0104, 1.0855, 0.3847
5.5900, 1.2573, -0.0063, 0.5000, 0.0100, 1.1032, 0.3850
5.5920, 1.2585, -0.0063, 0.5000, 0.0097, 1.1207, 0.3854
5.5940, 1.2596, -0.0063, 0.5000, 0.0094, 1.1381, 0.3858
5.5960, 1.2608, -0.0062, 0.5000, 0.0091, 1.1551, 0.3863
5.5980, 1.2621, -0.0062, 0.5000, 0.0089, 1.1719, 0.3869
5.6000, 1.2634, -0.0062, 0.5000, 0.0088, 1.1882, 0.3875
5.6020, 1.2647, -0.0062, 0.5000, 0.0087, 1.2041, 0.3882
5.6040, 1.2661, -0.0062, 0.5000, 0.0086, 1.2196, 0.3889
5.6060, 1.2675, -0.0062, 0.5000, 0.0087, 1.2345, 0.3897
5.6080, 1.2689, -0.0062, 0.5000, 0.0087, 1.2485, 0.3906
5.6100, 1.2703, -0.0062, 0.5000, 0.0089, 1.2616, 0.3915
5.6120, 1.2717, -0.0062, 0.5000, 0.0092, 1.2734, 0.3925
5.6140, 1.2732, -0.0063, 0.5000, 0.0095, 1.2841, 0.3936
5.6160, 1.2746, -0.0063, 0.5000, 0.0098, 1.2939, 0.3946
5.6180, 1.2761, -0.0063, 0.5000, 0.0100, 1.3028, 0.3957
5.6200, 1.2776, -0.0063, 0.5000, 0.0103, 1.3110, 0.3968
5.6220, 1.2791, -0.0063, 0.5000, 0.0107, 1.3185, 0.3979
5.6240, 1.2806, -0.0063, 0.5000, 0.0110, 1.3254, 0.3991
5.6260, 1.2821, -0.0063, 0.5000, 0.0113, 1.3317, 0.4003
5.6280, 1.2836, -0.0063, 0.5000, 0.0117, 1.3376, 0.4016
5.6300, 1.2851, -0.0063, 0.5000, 0.0120, 1.3431, 0.4028
5.6320, 1.2867, -0.0063, 0.5000, 0.0123, 1.3481, 0.4041
5.6340, 1.2882, -0.0064, 0.5000, 0.0127, 1.3527, 0.4054
5.6360, 1.2898, -0.0064, 0.5000, 0.0130, 1.3571, 0.4066
5.6380, 1.2914, -0.0064, 0.5000, 0.0134, 1.3611, 0.4079
5.6400, 1.2929, -0.0064, 0.5000, 0.0137, 1.3648, 0.4092
5.6420, 1.2945, -0.0064, 0.5000, 0.0141, 1.3683, 0.4105
5.6440, 1.2961, -0.0064, 0.5000, 0.0144, 1.3715, 0.4118
5.6460, 1.2977, -0.0064, 0.5000, 0.0148, 1.3747, 0.4130
5.6480, 1.2994, -0.0065, 0.5000, 0.0152, 1.3780, 0.4143
5.6500, 1.3011, -0.0065, 0.5000, 0.0155, 1.3815, 0.4155
5.6520, 1.3028, -0.0065, 0.5000, 0.0158, 1.3851, 0.4168
5.6540, 1.3045, -0.0065, 0.5000, 0.0161, 1.3889, 0.4180
5.6560, 1.3062, -0.0065, 0.5000, 0.0162, 1.3928, 0.4193
5.6580, 1.3080, -0.0065, 0.5000, 0.0163, 1.3967, 0.4206
5.6600, 1.3098, -0.0065, 0.5000, 0.0164, 1.4008, 0.4219
5.6620, 1.3116, -0.0065, 0.5000, 0.0164, 1.4049, 0.4232
5.6640, 1.3135, -0.0065, 0.5000, 0.0164, 1.4090, 0.4245
5.6660, 1.3153, -0.0065, 0.5000, 0.0163, 1.4130, 0.4258
5.6680, 1.3172, -0.0065, 0.5000, 0.0162, 1.4171, 0.4271
5.6700, 1.3191, -0.0065, 0.5000, 0.0162, 1.4211, 0.4284
5.6720, 1.3211, -0.0065, 0.5000, 0.0162, 1.4251, 0.4297
5.6740, 1.3230, -0.0065, 0.5000, 0.0162, 1.4289, 0.4310
5.6760, 1.3250, -0.0065, 0.5000, 0.0162, 1.4327, 0.4323
5.6780, 1.3270, -0.0065, 0.5000, 0.0163, 1.4363, 0.4337
5.6800, 1.3290, -0.0065, 0.5000, 0.0163, 1.4398, 0.4350
5.6820, 1.3311, -0.0065, 0.5000, 0.0163, 1.4433, 0.4363
5.6840, 1.3331, -0.0065, 0.5000, 0.0162, 1.4465, 0.4376
5.6860, 1.3352, -0.0065, 0.5000, 0.0161, 1.4497, 0.4389
5.6880, 1.3373, -0.0065, 0.5000, 0.0160, 1.4527, 0.4402
5.6900, 1.3394, -0.0065, 0.5000, 0.0159, 1.4556, 0.4415
5.6920, 1.3415, -0.0065, 0.5000, 0.0159, 1.4584, 0.4428
5.6940, 1.3437, -0.0065, 0.5000, 0.0159, 1.4611, 0.4441
5.6960, 1.3458, -0.0065, 0.5000, 0.0159, 1.4636, 0.4454
5.6980, 1.3480, -0.0065, 0.5000, 0.0159, 1.4660, 0.4467
5.7000, 1.3502, -0.0065, 0.5000, 0.0159, 1.4683, 0.4480
5.7020, 1.3524, -0.0065, 0.5000, 0.0158, 1.4705, 0.4492
5.7040, 1.3546, -0.0065, 0.5000, 0.0157, 1.4726, 0.4505
5.7060, 1.3568, -0.0065, 0.5000, 0.0156, 1.4746, 0.4518
5.7080, 1.3590, -0.0066, 0.5000, 0.0155, 1.4765, 0.4530
5.7100, 1.3613, -0.0066, 0.5000, 0.0155, 1.4784, 0.4542
5.7120, 1.3635, -0.0066, 0.5000, 0.0155, 1.4802, 0.4555
5.7140, 1.3658, -0.0066, 0.5000, 0.0155, 1.4820, 0.4567
5.7160, 1.3681, -0.0066, 0.5000, 0.0155, 1.4838, 0.4579
5.7180, 1.3704, -0.0066, 0.5000, 0.0154, 1.4855, 0.4591
5.7200, 1.3727, -0.0066, 0.5000, 0.0153, 1.4871, 0.4603
5.7220, 1.3750, -0.0066, 0.5000, 0.0153, 1.4887, 0.4615
5.7240, 1.3773, -0.0066, 0.5000, 0.0151, 1.4903, 0.4627
5.7260, 1.3797, -0.0066, 0.5000, 0.0151, 1.4918, 0.4639
5.7280, 1.3820, -0.0066, 0.5000, 0.0150, 1.4933, 0.4651
5.7300, 1.3844, -0.0066, 0.5000, 0.0150, 1.4947, 0.4662
5.7320, 1.3867, -0.0066, 0.5000, 0.0150, 1.4957, 0.4674
5.7340, 1.3891, -0.0066, 0.5000, 0.0150, 1.4966, 0.4685
5.7360, 1.3915, -0.0066, 0.5000, 0.0149, 1.4973, 0.4697
5.7380, 1.3939, -0.0066, 0.5000, 0.0148, 1.4978, 0.4708
5.7400, 1.3963, -0.0066, 0.5000, 0.0147, 1.4983, 0.4720
5.7420, 1.3987, -0.0066, 0.5000, 0.0147, 1.4986, 0.4731
5.7440, 1.4011, -0.0066, 0.5000, 0.0146, 1.4989, 0.4742
5.7460, 1.4036, -0.0066, 0.5000, 0.0146, 1.4991, 0.4753
5.7480, 1.4060, -0.0066, 0.5000, 0.0146, 1.4993, 0.4764
5.7500, 1.4084, -0.0066, 0.5000, 0.0145, 1.4994, 0.4775
5.7520, 1.4109, -0.0066, 0.5000, 0.0145, 1.4995, 0.4786
5.7540, 1.4134, -0.0066, 0.5000, 0.0144, 1.4996, 0.4796
5.7560, 1.4158, -0.0066, 0.5000, 0.0143, 1.4997, 0.4807
5.7580, 1.4183, -0.0066, 0.5000, 0.0143, 1.4998, 0.4818
5.7600, 1.4208, -0.0066, 0.5000, 0.0142, 1.4998, 0.4828
5.7620, 1.4233, -0.0066, 0.5000, 0.0142, 1.4999, 0.4839
5.7640, 1.4258, -0.0066, 0.5000, 0.0142, 1.4999, 0.4849
5.7660, 1.4283, -0.0066, 0.5000, 0.0141, 1.4999, 0.4860
5.7680, 1.4309, -0.0066, 0.5000, 0.0140, 1.4999, 0.4870
5.7700, 1.4334, -0.0066, 0.5000, 0.0140, 1.4999, 0.4880
5.7720, 1.4359, -0.0066, 0.5000, 0.0139, 1.5000, 0.4890
5.7740, 1.4385, -0.0066, 0.5000, 0.0139, 1.5000, 0.4900
5.7760, 1.4410, -0.0066, 0.5000, 0.0139, 1.5000, 0.4911
5.7780, 1.4435, -0.0066, 0.5000, 0.0138, 1.5000, 0.4920
5.7800, 1.4461, -0.0066, 0.5000, 0.0138, 1.5000, 0.4930
5.7820, 1.4486, -0.0066, 0.5000, 0.0137, 1.5000, 0.4938
5.7840, 1.4512, -0.0066, 0.5000, 0.0136, 1.5000, 0.4947
5.7860, 1.4537, -0.0066, 0.5000, 0.0136, 1.5000, 0.4954
5.7880, 1.4562, -0.0066, 0.5000, 0.0135, 1.5000, 0.4961
5.7900, 1.4588, -0.0066, 0.5000, 0.0135, 1.5000, 0.4968
5.7920, 1.4613, -0.0066, 0.5000, 0.0135, 1.5000, 0.4974
5.7940, 1.4638, -0.0066, 0.5000, 0.0134, 1.5000, 0.4980
5.7960, 1.4663, -0.0066, 0.5000, 0.0133, 1.5000, 0.4985
5.7980, 1.4688, -0.0066, 0.5000, 0.0133, 1.5000, 0.4990
5.8000, 1.4713, -0.0066, 0.5000, 0.0132, 1.5000, 0.4994
5.8020, 1.4737, -0.0066, 0.5000, 0.0132, 1.5000, 0.4998
5.8040, 1.4762, -0.0066, 0.5000, 0.0130, 1.5000, 0.5004
5.8060, 1.4786, -0.0066, 0.5000, 0.0128, 1.5000, 0.5010
5.8080, 1.4810, -0.0066, 0.5000, 0.0127, 1.5000, 0.5014
5.8100, 1.4835, -0.0066, 0.5000, 0.0125, 1.5000, 0.5018
5.8120, 1.4859, -0.0066, 0.5000, 0.0124, 1.5000, 0.5022
5.8140, 1.4883, -0.0066, 0.5000, 0.0123, 1.5000, 0.5025
5.8160, 1.4908, -0.0066, 0.5000, 0.0122, 1.5000, 0.5028
5.8180, 1.4932, -0.0066, 0.5000, 0.0121, 1.5000, 0.5030
5.8200, 1.4956, -0.0066, 0.5000, 0.0119, 1.5000, 0.5033
5.8220, 1.4980, -0.0066, 0.5000, 0.0118, 1.5000, 0.5035
5.8240, 1.5003, -0.0066, 0.5000, 0.0117, 1.5000, 0.5037
5.8260, 1.5027, -0.0066, 0.5000, 0.0117, 1.5000, 0.5040
5.8280, 1.5049, -0.0066, 0.5000, 0.0117, 1.5000, 0.5044
5.8300, 1.5070, -0.0066, 0.5000, 0.0117, 1.4991, 0.5046
5.8320, 1.5090, -0.0065, 0.5000, 0.0119, 1.4953, 0.5045
5.8340, 1.5107, -0.0065, 0.5000, 0.0121, 1.4889, 0.5040
5.8360, 1.5123, -0.0065, 0.5000, 0.0122, 1.4802, 0.5030
5.8380, 1.5138, -0.0065, 0.5000, 0.0124, 1.4684, 0.5017
5.8400, 1.5150, -0.0065, 0.5000, 0.0126, 1.4534, 0.5003
5.8420, 1.5160, -0.0065, 0.5000, 0.0127, 1.4351, 0.4989
5.8440, 1.5169, -0.0065, 0.5000, 0.0127, 1.4132, 0.4977
5.8460, 1.5177, -0.0064, 0.5000, 0.0126, 1.3882, 0.4965
5.8480, 1.5184, -0.0064, 0.5000, 0.0123, 1.3635, 0.4953
5.8500, 1.5191, -0.0064, 0.5000, 0.0120, 1.3388, 0.4935
5.8520, 1.5197, -0.0064, 0.5000, 0.0118, 1.3143, 0.4914
5.8540, 1.5203, -0.0064, 0.5000, 0.0116, 1.2897, 0.4888
5.8560, 1.5208, -0.0064, 0.5000, 0.0116, 1.2653, 0.4859
5.8580, 1.5212, -0.0064, 0.5000, 0.0115, 1.2410, 0.4827
5.8600, 1.5216, -0.0064, 0.5000, 0.0116, 1.2171, 0.4793
5.8620, 1.5220, -0.0064, 0.5000, 0.0116, 1.1936, 0.4756
5.8640, 1.5224, -0.0064, 0.5000, 0.0116, 1.1707, 0.4718
5.8660, 1.5227, -0.0064, 0.5000, 0.0116, 1.1484, 0.4678
5.8680, 1.5230, -0.0064, 0.5000, 0.0116, 1.1268, 0.4637
5.8700, 1.5233, -0.0064, 0.5000, 0.0116, 1.1059, 0.4595
5.8720, 1.5236, -0.0064, 0.5000, 0.0116, 1.0859, 0.4552
5.8740, 1.5239, -0.0064, 0.5000, 0.0115, 1.0669, 0.4508
5.8760, 1.5242, -0.0064, 0.5000, 0.0115, 1.0493, 0.4464
5.8780, 1.5245, -0.0064, 0.5000, 0.0114, 1.0332, 0.4419
5.8800, 1.5248, -0.0064, 0.5000, 0.0112, 1.0189, 0.4373
5.8820, 1.5252, -0.0064, 0.5000, 0.0111, 1.0065, 0.4328
5.8840, 1.5255, -0.0064, 0.5000, 0.0109, 0.9963, 0.4283
5.8860, 1.5259, -0.0064, 0.5000, 0.0107, 0.9880, 0.4238
5.8880, 1.5263, -0.0064, 0.5000, 0.0104, 0.9816, 0.4193
5.8900, 1.5268, -0.0064, 0.5000, 0.0101, 0.9771, 0.4148
5.8920, 1.5272, -0.0064, 0.5000, 0.0098, 0.9741, 0.4104
5.8940, 1.5276, -0.0064, 0.5000, 0.0093, 0.9727, 0.4061
5.8960, 1.5280, -0.0064, 0.5000, 0.0088, 0.9685, 0.4017
5.8980, 1.5282, -0.0064, 0.5000, 0.0083, 0.9607, 0.3976
5.9000, 1.5284, -0.0063, 0.5000, 0.0079, 0.9492, 0.3936
5.9020, 1.5286, -0.0063, 0.5000, 0.0075, 0.9340, 0.3898
5.9040, 1.5286, -0.0063, 0.5000, 0.0071, 0.9154, 0.3861
5.9060, 1.5285, -0.0063, 0.5000, 0.0067, 0.8912, 0.3824
5.9080, 1.5283, -0.0063, 0.5000, 0.0065, 0.8720, 0.3787
5.9100, 1.5280, -0.0063, 0.5000, 0.0063, 0.8605, 0.3750
5.9120, 1.5277, -0.0062, 0.5000, 0.0063, 0.8560, 0.3713
5.9140, 1.5272, -0.0062, 0.5000, 0.0062, 0.8577, 0.3675
5.9160, 1.5266, -0.0062, 0.5000, 0.0062, 0.8646, 0.3637
5.9180, 1.5260, -0.0062, 0.5000, 0.0063, 0.8756, 0.3598
5.9200, 1.5254, -0.0062, 0.5000, 0.0064, 0.8899, 0.3558
5.9220, 1.5246, -0.0062, 0.5000, 0.0065, 0.9064, 0.3518
5.9240, 1.5239, -0.0062, 0.5000, 0.0066, 0.9244, 0.3477
5.9260, 1.5231, -0.0061, 0.5000, 0.0067, 0.9432, 0.3436
5.9280, 1.5222, -0.0061, 0.5000, 0.0068, 0.9623, 0.3395
5.9300, 1.5214, -0.0061, 0.5000, 0.0069, 0.9813, 0.3353
5.9320, 1.5205, -0.0061, 0.5000, 0.0071, 0.9999, 0.3312
5.9340, 1.5196, -0.0061, 0.5000, 0.0072, 1.0179, 0.3271
5.9360, 1.5188, -0.0061, 0.5000, 0.0074, 1.0329, 0.3231
5.9380, 1.5182, -0.0061, 0.5000, 0.0075, 1.0429, 0.3192
5.9400, 1.5176, -0.0061, 0.5000, 0.0078, 1.0471, 0.3157
5.9420, 1.5171, -0.0061, 0.5000, 0.0081, 1.0456, 0.3126
5.9440, 1.5167, -0.0061, 0.5000, 0.0085, 1.0395, 0.3099
5.9460, 1.5163, -0.0061, 0.5000, 0.0088, 1.0303, 0.3076
5.9480, 1.5159, -0.0061, 0.5000, 0.0094, 1.0197, 0.3055
5.9500, 1.5155, -0.0061, 0.5000, 0.0100, 1.0093, 0.3037
5.9520, 1.5151, -0.0061, 0.5000, 0.0105, 1.0002, 0.3019
5.9540, 1.5147, -0.0061, 0.5000, 0.0109, 0.9930, 0.3001
5.9560, 1.5142, -0.0060, 0.5000, 0.0112, 0.9880, 0.2983
5.9580, 1.5137, -0.0060, 0.5000, 0.0114, 0.9849, 0.2965
5.9600, 1.5132, -0.0060, 0.5000, 0.0116, 0.9832, 0.2946
5.9620, 1.5127, -0.0060, 0.5000, 0.0117, 0.9823, 0.2928
5.9640, 1.5122, -0.0060, 0.5000, 0.0118, 0.9816, 0.2910
5.9660, 1.5117, -0.0060, 0.5000, 0.0119, 0.9805, 0.2892
5.9680, 1.5112, -0.0060, 0.5000, 0.0120, 0.9790, 0.2876
5.9700, 1.5108, -0.0060, 0.5000, 0.0122, 0.9767, 0.2861
5.9720, 1.5103, -0.0060, 0.5000, 0.0123, 0.9738, 0.2848
5.9740, 1.5099, -0.0060, 0.5000, 0.0124, 0.9703, 0.2836
5.9760, 1.5095, -0.0060, 0.5000, 0.0125, 0.9665, 0.2825
5.9780, 1.5091, -0.0060, 0.5000, 0.0126, 0.9625, 0.2815
5.9800, 1.5086, -0.0060, 0.5000, 0.0127, 0.9585, 0.2807
5.9820, 1.5082, -0.0060, 0.5000, 0.0127, 0.9548, 0.2800
5.9840, 1.5078, -0.0060, 0.5000, 0.0128, 0.9513, 0.2794
5.9860, 1.5074, -0.0060, 0.5000, 0.0128, 0.9480, 0.2789
5.9880, 1.5069, -0.0060, 0.5000, 0.0127, 0.9449, 0.2784
5.9900, 1.5065, -0.0060, 0.5000, 0.0127, 0.9421, 0.2781
5.9920, 1.5061, -0.0060, 0.5000, 0.0126, 0.9393, 0.2778
5.9940, 1.5057, -0.0060, 0.5000, 0.0123, 0.9361, 0.2777
5.9960, 1.5053, -0.0060, 0.5000, 0.0120, 0.9325, 0.2777
5.9980, 1.5050, -0.0060, 0.5000, 0.0118, 0.9282, 0.2778
6.0000, 1.5046, -0.0060, 0.5000, 0.0116, 0.9234, 0.2782
6.0020, 1.5043, -0.0060, 0.5000, 0.0115, 0.9182, 0.2787
6.0040, 1.5039, -0.0060, 0.5000, 0.0115, 0.9128, 0.2793
6.0060, 1.5036, -0.0060, 0.5000, 0.0115, 0.9074, 0.2800
6.0080, 1.5033, -0.0060, 0.5000, 0.0116, 0.9019, 0.2809
6.0100, 1.5029, -0.0060, 0.5000, 0.0118, 0.8964, 0.2820
6.0120, 1.5026, -0.0060, 0.5000, 0.0119, 0.8911, 0.2831
6.0140, 1.5023, -0.0060, 0.5000, 0.0121, 0.8859, 0.2844
6.0160, 1.5020, -0.0060, 0.5000, 0.0123, 0.8808, 0.2858
6.0180, 1.5017, -0.0060, 0.5000, 0.0124, 0.8758, 0.2873
6.0200, 1.5014, -0.0060, 0.5000, 0.0126, 0.8709, 0.2889
6.0220, 1.5010, -0.0060, 0.5000, 0.0128, 0.8661, 0.2906
6.0240, 1.5007, -0.0060, 0.5000, 0.0130, 0.8617, 0.2924
6.0260, 1.5004, -0.0060, 0.5000, 0.0129, 0.8582, 0.2943
6.0280, 1.5001, -0.0060, 0.5000, 0.0125, 0.8556, 0.2962
6.0300, 1.4997, -0.0061, 0.5000, 0.0118, 0.8532, 0.2981
6.0320, 1.4994, -0.0061, 0.5000, 0.0112, 0.8509, 0.3001
6.0340, 1.4991, -0.0061, 0.5000, 0.0106, 0.8487, 0.3022
6.0360, 1.4988, -0.0061, 0.5000, 0.0101, 0.8470, 0.3046
6.0380, 1.4984, -0.0061, 0.5000, 0.0096, 0.8459, 0.3070
6.0400, 1.4981, -0.0062, 0.5000, 0.0091, 0.8450, 0.3097
6.0420, 1.4977, -0.0062, 0.5000, 0.0085, 0.8443, 0.3125
6.0440, 1.4974, -0.0062, 0.5000, 0.0079, 0.8437, 0.3154
6.0460, 1.4970, -0.0062, 0.5000, 0.0073, 0.8431, 0.3186
6.0480, 1.4967, -0.0063, 0.5000, 0.0066, 0.8426, 0.3219
6.0500, 1.4964, -0.0063, 0.5000, 0.0060, 0.8420, 0.3253
6.0520, 1.4960, -0.0063, 0.5000, 0.0053, 0.8414, 0.3289
6.0540, 1.4957, -0.0064, 0.5000, 0.0046, 0.8408, 0.3326
6.0560, 1.4954, -0.0064, 0.5000, 0.0039, 0.8402, 0.3365
6.0580, 1.4951, -0.0064, 0.5000, 0.0032, 0.8395, 0.3405
6.0600, 1.4947, -0.0065, 0.5000, 0.0025, 0.8387, 0.3447
6.0620, 1.4944, -0.0065, 0.5000, 0.0017, 0.8379, 0.3490
6.0640, 1.4941, -0.0065, 0.5000, 0.0009, 0.8370, 0.3534
6.0660, 1.4938, -0.0066, 0.5000, 0.0001, 0.8360, 0.3579
6.0680, 1.4935, -0.0066, 0.5000, -0.0007, 0.8350, 0.3626
6.0700, 1.4932, -0.0067, 0.5000, -0.0016, 0.8339, 0.3674
6.0720, 1.4929, -0.0067, 0.5000, -0.0024, 0.8327, 0.3723
6.0740, 1.4926, -0.0067, 0.5000, -0.0033, 0.8314, 0.3773
6.0760, 1.4923, -0.0068, 0.5000, -0.0042, 0.8301, 0.3824
6.0780, 1.4920, -0.0068, 0.5000, -0.0052, 0.8287, 0.3877
6.0800, 1.4917, -0.0069, 0.5000, -0.0061, 0.8271, 0.3930
6.0820, 1.4914, -0.0069, 0.5000, -0.0071, 0.8254, 0.3984
6.0840, 1.4911, -0.0070, 0.5000, -0.0081, 0.8236, 0.4038
6.0860, 1.4908, -0.0070, 0.5000, -0.0091, 0.8218, 0.4091
6.0880, 1.4905, -0.0070, 0.5000, -0.0102, 0.8201, 0.4145
6.0900, 1.4902, -0.0071, 0.5000, -0.0112, 0.8197, 0.4199
6.0920, 1.4899, -0.0071, 0.5000, -0.0118, 0.8206, 0.4248
6.0940, 1.4895, -0.0071, 0.5000, -0.0119, 0.8230, 0.4292
6.0960, 1.4892, -0.0072, 0.5000, -0.0119, 0.8265, 0.4329
6.0980, 1.4888, -0.0072, 0.5000, -0.0117, 0.8306, 0.4360
6.1000, 1.4884, -0.0073, 0.5000, -0.0113, 0.8349, 0.4385
6.1020, 1.4880, -0.0073, 0.5000, -0.0109, 0.8392, 0.4405
6.1040, 1.4876, -0.0074, 0.5000, -0.0103, 0.8430, 0.4420
6.1060, 1.4873, -0.0074, 0.5000, -0.0096, 0.8462, 0.4432
6.1080, 1.4869, -0.0075, 0.5000, -0.0088, 0.8486, 0.4440
6.1100, 1.4866, -0.0075, 0.5000, -0.0080, 0.8499, 0.4444
6.1120, 1.4863, -0.0076, 0.5000, -0.0070, 0.8501, 0.4446
6.1140, 1.4860, -0.0077, 0.5000, -0.0059, 0.8489, 0.4446
6.1160, 1.4858, -0.0078, 0.5000, -0.0047, 0.8465, 0.4443
6.1180, 1.4855, -0.0078, 0.5000, -0.0035, 0.8426, 0.4439
6.1200, 1.4853, -0.0079, 0.5000, -0.0022, 0.8372, 0.4433
6.1220, 1.4852, -0.0080, 0.5000, -0.0008, 0.8304, 0.4425
6.1240, 1.4850, -0.0081, 0.5000, 0.0007, 0.8222, 0.4416
6.1260, 1.4849, -0.0082, 0.5000, 0.0022, 0.8127, 0.4406
6.1280, 1.4849, -0.0083, 0.5000, 0.0038, 0.8019, 0.4396
6.1300, 1.4848, -0.0084, 0.5000, 0.0054, 0.7904, 0.4384
6.1320, 1.4848, -0.0085, 0.5000, 0.0072, 0.7786, 0.4371
6.1340, 1.4849, -0.0086, 0.5000, 0.0089, 0.7674, 0.4358
6.1360, 1.4850, -0.0087, 0.5000, 0.0107, 0.7575, 0.4344
6.1380, 1.4851, -0.0088, 0.5000, 0.0126, 0.7493, 0.4330
6.1400, 1.4853, -0.0089, 0.5000, 0.0144, 0.7432, 0.4315
6.1420, 1.4855, -0.0090, 0.5000, 0.0160, 0.7394, 0.4299
6.1440, 1.4857, -0.0091, 0.5000, 0.0175, 0.7380, 0.4284
6.1460, 1.4860, -0.0092, 0.5000, 0.0189, 0.7388, 0.4267
6.1480, 1.4863, -0.0093, 0.5000, 0.0202, 0.7420, 0.4251
6.1500, 1.4867, -0.0094, 0.5000, 0.0214, 0.7474, 0.4234
6.1520, 1.4871, -0.0094, 0.5000, 0.0225, 0.7549, 0.4217
6.1540, 1.4875, -0.0095, 0.5000, 0.0235, 0.7643, 0.4199
6.1560, 1.4880, -0.0096, 0.5000, 0.0244, 0.7755, 0.4182
6.1580, 1.4885, -0.0096, 0.5000, 0.0253, 0.7883, 0.4164
6.1600, 1.4890, -0.0097, 0.5000, 0.0260, 0.8033, 0.4147
6.1620, 1.4897, -0.0097, 0.5000, 0.0266, 0.8206, 0.4130
6.1640, 1.4904, -0.0097, 0.5000, 0.0270, 0.8399, 0.4114
6.1660, 1.4911, -0.0097, 0.5000, 0.0271, 0.8618, 0.4100
6.1680, 1.4918, -0.0098, 0.5000, 0.0271, 0.8824, 0.4089
6.1700, 1.4925, -0.0098, 0.5000, 0.0270, 0.9018, 0.4081
6.1720, 1.4933, -0.0098, 0.5000, 0.0269, 0.9205, 0.4078
6.1740, 1.4940, -0.0098, 0.5000, 0.0267, 0.9387, 0.4078
6.1760, 1.4948, -0.0098, 0.5000, 0.0265, 0.9565, 0.4082
6.1780, 1.4956, -0.0098, 0.5000, 0.0263, 0.9735, 0.4089
6.1800, 1.4964, -0.0098, 0.5000, 0.0261, 0.9896, 0.4098
6.1820, 1.4972, -0.0098, 0.5000, 0.0259, 1.0047, 0.4108
6.1840, 1.4980, -0.0098, 0.5000, 0.0257, 1.0187, 0.4120
6.1860, 1.4988, -0.0098, 0.5000, 0.0254, 1.0316, 0.4132
